id_municipio,y_num_empresas,x_pib_total,x_pop_total
3149101.0,406.0,202575.082,10760.0
3149150.0,213.0,112339.892,10433.0
3149200.0,150.0,271186.852,3344.0
3149309.0,2722.0,2221404.317,62580.0
3149408.0,55.0,32642.806,1810.0
3149507.0,156.0,65340.039,3351.0
3149606.0,157.0,132279.73,4155.0
3149705.0,555.0,317551.457,12268.0
3149804.0,724.0,2086047.272,17151.0
3149903.0,1030.0,715579.863,21384.0
3149952.0,149.0,118620.024,6553.0
3150000.0,79.0,48573.742,3570.0
3150109.0,86.0,84235.944,2796.0
3150158.0,273.0,196871.943,8529.0
3150208.0,91.0,66897.339,3976.0
3150307.0,152.0,118841.454,4604.0
3150406.0,174.0,108715.221,5019.0
3150505.0,337.0,341255.392,8563.0
3150539.0,159.0,57657.544,4706.0
3150570.0,155.0,80535.87,7084.0
3150604.0,210.0,248221.424,6700.0
3150703.0,297.0,501603.127,5537.0
3150802.0,353.0,218219.798,17018.0
3150901.0,158.0,88611.758,6041.0
3151008.0,339.0,157970.688,9120.0
3151107.0,456.0,612887.409,11077.0
3151206.0,2320.0,3368912.252,55606.0
3151305.0,502.0,209328.753,11610.0
3151404.0,1346.0,736006.118,26685.0
3151503.0,1686.0,1496840.291,36062.0
3151602.0,356.0,517704.377,11145.0
3151701.0,540.0,488910.565,16390.0
3151800.0,9788.0,9792526.335,163742.0
3151909.0,194.0,145591.823,8350.0
3152006.0,1216.0,1172244.44,31047.0
3152105.0,2875.0,2245067.129,57776.0
3152131.0,101.0,53623.245,3747.0
3152170.0,208.0,129538.461,10883.0
3152204.0,1197.0,526275.352,37438.0
3152303.0,271.0,143929.849,10569.0
3152402.0,299.0,175768.085,13666.0
3152501.0,8635.0,12476110.708,152217.0
3152600.0,257.0,438624.077,6566.0
3152709.0,326.0,225722.129,9048.0
3152808.0,1270.0,1565416.338,28342.0
3152907.0,355.0,246349.887,8406.0
3153004.0,107.0,225218.409,3559.0
3153103.0,148.0,78080.471,4850.0
3153202.0,110.0,54975.99,3465.0
3153301.0,71.0,40084.235,3071.0
3153400.0,545.0,907953.001,18765.0
3153509.0,241.0,163818.425,8397.0
3153608.0,383.0,265396.175,11466.0
3153707.0,102.0,81850.272,3179.0
3153806.0,89.0,46584.721,1770.0
3153905.0,274.0,293689.144,16279.0
3154002.0,709.0,455337.113,23423.0
3154101.0,281.0,128928.463,11007.0
3154150.0,227.0,155354.533,7848.0
3154200.0,465.0,214697.517,11230.0
3154309.0,597.0,360256.182,17226.0
3154408.0,157.0,451721.135,4548.0
3154457.0,190.0,166414.668,6863.0
3154507.0,181.0,247901.619,8756.0
3154606.0,5226.0,5754238.506,329794.0
3154705.0,160.0,127369.81,4080.0
3154804.0,731.0,262637.074,10261.0
3154903.0,636.0,256593.07,12789.0
3155009.0,104.0,61822.027,2484.0
3155108.0,93.0,59990.592,4639.0
3155207.0,135.0,64423.438,5429.0
3155306.0,224.0,124134.049,5568.0
3155405.0,403.0,129338.037,8518.0
3155504.0,624.0,1106499.39,14532.0
3155603.0,707.0,358041.278,28271.0
3155702.0,470.0,270392.958,14631.0
3155801.0,907.0,468545.114,17443.0
3155900.0,178.0,75066.121,5141.0
3156007.0,343.0,153615.549,12641.0
3156106.0,170.0,97197.453,4994.0
3156205.0,76.0,144754.206,2291.0
3156304.0,409.0,545499.33,8664.0
3156403.0,117.0,364666.752,3386.0
3156452.0,174.0,85498.01,4734.0
3156502.0,131.0,73491.933,5679.0
3156601.0,145.0,123943.681,10298.0
3156700.0,2841.0,3934173.849,129380.0
3156809.0,368.0,309137.166,14240.0
3156908.0,1288.0,2139747.753,26670.0
3157005.0,1674.0,791733.845,40178.0
3157104.0,145.0,117452.295,6110.0
3157203.0,1003.0,1152729.889,30466.0
3157252.0,222.0,149128.833,8458.0
3157278.0,105.0,58847.484,3095.0
3157302.0,118.0,72570.764,4208.0
3157336.0,309.0,121163.116,8109.0
3157377.0,99.0,53726.638,3910.0
3157401.0,114.0,109625.171,4673.0
3157500.0,95.0,55391.142,4039.0
3157609.0,144.0,60999.88,3522.0
3157658.0,91.0,59908.851,5938.0
3157708.0,644.0,924579.909,15734.0
3157807.0,5062.0,5758336.5,219132.0
3157906.0,451.0,545006.763,16395.0
3158003.0,476.0,272757.813,10485.0
3158102.0,90.0,50815.171,4755.0
3158201.0,345.0,178799.319,12788.0
3158300.0,296.0,214152.116,6691.0
3158409.0,108.0,51898.483,3489.0
3158508.0,173.0,125203.421,7030.0
3158607.0,101.0,50988.084,3747.0
3158706.0,62.0,40761.263,2137.0
3158805.0,125.0,119141.56,4214.0
3158904.0,234.0,245127.562,8987.0
3158953.0,1521.0,1187338.179,44800.0
3159001.0,288.0,122253.16,5313.0
3159100.0,105.0,53371.474,3469.0
3159209.0,288.0,239954.591,8460.0
3159308.0,215.0,80379.845,4755.0
3159357.0,220.0,188093.27,6773.0
3159407.0,90.0,66533.964,3301.0
3159506.0,146.0,294767.276,5826.0
3159605.0,2292.0,2187943.31,40635.0
3159704.0,91.0,182790.984,3382.0
3159803.0,843.0,1128792.845,20973.0
3159902.0,592.0,413731.124,17285.0
3160009.0,121.0,68079.846,3769.0
3160108.0,114.0,90008.398,4229.0
3160207.0,52.0,50463.705,3915.0
3160306.0,185.0,123552.084,10327.0
3160405.0,1210.0,828153.509,27295.0
3160454.0,118.0,76799.687,6629.0
3160504.0,61.0,32402.538,1808.0
3160603.0,108.0,49465.95,2717.0
3160702.0,1342.0,1208059.416,42406.0
3160801.0,105.0,87981.667,4713.0
3160900.0,206.0,90665.688,3989.0
3160959.0,145.0,120311.635,5626.0
3161007.0,570.0,357693.229,17392.0
3161056.0,99.0,46651.965,3200.0
3161106.0,1167.0,725685.001,52762.0
3161205.0,170.0,218276.257,6187.0
3161304.0,173.0,193421.054,5732.0
3161403.0,146.0,87316.155,4800.0
3161502.0,332.0,290355.937,10282.0
3161601.0,67.0,46622.084,3305.0
3161650.0,93.0,49274.063,3143.0
3161700.0,283.0,379298.417,7375.0
3161809.0,389.0,328832.868,11770.0
3161908.0,471.0,3838429.715,11850.0
3162005.0,985.0,1110720.994,23959.0
3162104.0,1809.0,1447958.051,40910.0
3162203.0,321.0,265284.627,7652.0
3162252.0,106.0,65157.105,4822.0
3162302.0,84.0,62268.948,2914.0
3162401.0,485.0,294983.653,23930.0
3162450.0,160.0,104830.824,13024.0
3162500.0,3748.0,3286449.093,90225.0
3162559.0,324.0,261762.535,11246.0
3162575.0,238.0,86651.756,5331.0
3162609.0,192.0,111761.64,7070.0
3162658.0,78.0,46918.132,3972.0
3162708.0,630.0,286699.321,23910.0
3162807.0,476.0,259717.756,15315.0
3162906.0,1188.0,581987.222,25565.0
3162922.0,906.0,956892.025,34348.0
3162948.0,299.0,668346.835,7793.0
3162955.0,916.0,976279.9,26090.0
3163003.0,96.0,48147.135,3806.0
3163102.0,120.0,121945.528,4536.0
3163201.0,144.0,69544.091,4133.0
3163300.0,98.0,54219.506,3464.0
3163409.0,163.0,73843.904,5396.0
3163508.0,139.0,116399.758,6197.0
3163607.0,69.0,57196.408,2753.0
3163706.0,2519.0,1249052.311,44798.0
3163805.0,161.0,130368.113,6334.0
3163904.0,133.0,184727.328,4885.0
3164001.0,235.0,143511.081,7166.0
3164100.0,137.0,95276.671,5103.0
3164209.0,249.0,268414.067,10315.0
3164308.0,309.0,357530.188,7129.0
3164407.0,218.0,618200.756,6387.0
3164431.0,100.0,74833.042,3113.0
3164472.0,114.0,131729.719,6194.0
3164506.0,155.0,107845.967,10079.0
3164605.0,284.0,772508.056,8815.0
3164704.0,3326.0,2537934.917,71796.0
3164803.0,43.0,27919.121,1259.0
3164902.0,97.0,41464.12,2300.0
3165008.0,384.0,255018.986,11192.0
3165107.0,223.0,252855.816,6740.0
3165206.0,332.0,156679.505,6904.0
3165305.0,313.0,222960.093,6804.0
3165404.0,249.0,137508.461,6311.0
3165503.0,175.0,71576.873,5104.0
3165537.0,1306.0,1633539.565,36844.0
3165552.0,156.0,130345.668,9917.0
3165560.0,72.0,36775.076,2433.0
3165578.0,166.0,101052.496,6206.0
3165602.0,52.0,42692.206,2240.0
3165701.0,290.0,123408.472,7716.0
3165800.0,58.0,44947.005,2068.0
3165909.0,104.0,86654.175,4008.0
3166006.0,165.0,86520.609,5483.0
3166105.0,55.0,50946.215,3067.0
3166204.0,198.0,126898.207,10384.0
3166303.0,201.0,175838.331,7345.0
3166402.0,86.0,48147.142,1819.0
3166501.0,65.0,48541.55,3792.0
3166600.0,50.0,22517.661,833.0
3166709.0,177.0,152030.194,6944.0
3166808.0,529.0,882063.9,11801.0
3166907.0,219.0,200224.291,7621.0
3166956.0,102.0,53002.323,4399.0
3167004.0,77.0,43206.698,1990.0
3167103.0,566.0,335210.328,21952.0
3167202.0,10590.0,14818543.883,227397.0
3167301.0,94.0,39513.264,2323.0
3167400.0,204.0,158829.277,6179.0
3167509.0,142.0,107886.051,2947.0
3167608.0,466.0,494706.337,19750.0
3167707.0,127.0,72625.539,5137.0
3167806.0,160.0,95263.237,5613.0
3167905.0,144.0,79867.627,4014.0
3168002.0,1361.0,618917.813,33050.0
3168051.0,80.0,55723.404,3387.0
3168101.0,175.0,643070.613,4118.0
3168200.0,49.0,67094.676,1690.0
3168309.0,131.0,76507.268,4224.0
3168408.0,398.0,195705.852,14709.0
3168507.0,432.0,227664.584,12255.0
3168606.0,5536.0,3051476.014,137418.0
3168705.0,3533.0,5458822.244,81579.0
3168804.0,675.0,253014.984,7744.0
3168903.0,255.0,434588.138,7883.0
3169000.0,783.0,387031.073,16185.0
3169059.0,84.0,73324.889,3826.0
3169109.0,253.0,115920.241,7214.0
3169208.0,306.0,145318.924,8609.0
3169307.0,2818.0,3283951.14,75485.0
3169356.0,1333.0,2645024.896,28895.0
3169406.0,2307.0,2173779.559,55255.0
3169505.0,133.0,92082.261,5886.0
3169604.0,1273.0,1182517.69,25470.0
3169703.0,711.0,455067.521,20000.0
3169802.0,132.0,149761.574,4935.0
3169901.0,5112.0,3768282.742,103365.0
3170008.0,219.0,124460.757,11708.0
3170057.0,377.0,204269.007,13017.0
3170107.0,17844.0,23582499.815,337836.0
3170206.0,46260.0,47790806.728,713224.0
3170305.0,58.0,44831.512,2684.0
3170404.0,4468.0,4864891.228,86619.0
3170438.0,138.0,148297.055,3828.0
3170479.0,87.0,93347.513,3282.0
3170503.0,239.0,276044.492,10600.0
3170529.0,242.0,204029.283,17479.0
3170578.0,192.0,81054.176,5780.0
3170602.0,92.0,95825.361,2158.0
3170651.0,132.0,69797.571,4633.0
3170701.0,8462.0,9925786.312,136467.0
3170750.0,262.0,385320.393,6969.0
3170800.0,1052.0,1265737.621,33744.0
3170909.0,434.0,199299.133,18840.0
3171006.0,983.0,1133352.439,19975.0
3171030.0,143.0,114042.301,7672.0
3171071.0,132.0,123905.982,5181.0
3171105.0,104.0,179174.857,3411.0
3171154.0,120.0,77630.532,4899.0
3171204.0,2951.0,3368065.62,129246.0
3171303.0,4428.0,2004831.52,76430.0
3171402.0,126.0,65686.358,3700.0
3171501.0,72.0,50685.784,3038.0
3171600.0,275.0,139826.999,11804.0
3171709.0,234.0,196221.749,8908.0
3171808.0,283.0,191991.919,10314.0
3171907.0,105.0,62775.578,4552.0
3172004.0,1666.0,1687802.627,39160.0
3172103.0,168.0,123806.623,4443.0
3172202.0,69.0,36814.516,2356.0
3200102.0,887.0,704170.435,30684.0
3200136.0,360.0,285359.077,9711.0
3200169.0,417.0,193867.98,12042.0
3200201.0,1069.0,615686.288,29177.0
3200300.0,1282.0,503090.108,13836.0
3200359.0,243.0,128054.552,7434.0
3200409.0,1366.0,1812851.595,29984.0
3200508.0,249.0,132066.536,7223.0
3200607.0,3691.0,6372857.764,94765.0
3200706.0,563.0,400925.534,10540.0
3200805.0,1253.0,892742.477,30674.0
3200904.0,1767.0,1174754.929,42498.0
3201001.0,436.0,309700.853,13608.0
3201100.0,468.0,221084.982,10254.0
3201159.0,355.0,491754.125,12985.0
3201209.0,9689.0,6282575.274,185786.0
3201308.0,11935.0,14637850.578,353491.0
3201407.0,1941.0,1300851.106,36930.0
3201506.0,6333.0,4427118.552,120033.0
3201605.0,727.0,609139.25,27458.0
3201704.0,502.0,328816.857,11937.0
3201803.0,180.0,98082.078,5083.0
3201902.0,1504.0,1104696.858,35416.0
3202009.0,303.0,186331.9,6596.0
3202108.0,769.0,407119.715,21992.0
3202207.0,1000.0,471908.114,18014.0
3202256.0,299.0,354081.54,11009.0
3202306.0,1394.0,714398.953,29358.0
3202405.0,6951.0,2801585.878,124656.0
3202454.0,919.0,540861.056,25380.0
3202504.0,630.0,311275.302,11723.0
3202553.0,275.0,212491.65,9520.0
3202603.0,716.0,336305.841,12326.0
3202652.0,392.0,399394.288,13710.0
3202702.0,433.0,389505.25,13589.0
3202801.0,1104.0,6164004.451,39832.0
3202900.0,363.0,335824.408,10597.0
3203007.0,1008.0,777408.468,28590.0
3203056.0,822.0,1244234.068,28931.0
3203106.0,355.0,196921.185,11575.0
3203130.0,672.0,689638.854,14079.0
3203163.0,272.0,225609.39,11094.0
3203205.0,7256.0,7895973.059,166786.0
3203304.0,430.0,242039.698,12770.0
3203320.0,1427.0,7237131.475,41929.0
3203346.0,776.0,603569.328,17641.0
3203353.0,510.0,367195.994,12387.0
3203403.0,849.0,663158.731,24475.0
3203502.0,716.0,484545.445,18900.0
3203601.0,167.0,108803.172,5466.0
3203700.0,566.0,463826.062,18153.0
3203809.0,494.0,250614.078,13745.0
3203908.0,1829.0,1477704.703,49065.0
3204005.0,571.0,433443.562,18893.0
3204054.0,832.0,426168.243,21522.0
3204104.0,797.0,925007.056,23915.0
3204203.0,936.0,1075544.581,22300.0
3204252.0,232.0,120797.405,6497.0
3204302.0,467.0,8179737.864,13696.0
3204351.0,591.0,652400.067,19274.0
3204401.0,428.0,260345.01,11069.0
3204500.0,270.0,362244.026,13106.0
3204559.0,1495.0,1960529.023,41636.0
3204609.0,1086.0,692568.844,22808.0
3204658.0,281.0,343509.797,8589.0
3204708.0,1504.0,884873.384,32252.0
3204807.0,347.0,202543.697,10878.0
3204906.0,4251.0,3451217.848,123752.0
3204955.0,398.0,275507.037,10886.0
3205002.0,20676.0,34774776.511,520653.0
3205010.0,563.0,707091.706,26502.0
3205036.0,782.0,455504.23,19563.0
3205069.0,1197.0,798302.266,23831.0
3205101.0,2327.0,4100265.427,73423.0
3205150.0,313.0,196503.325,8911.0
3205176.0,481.0,525704.087,13728.0
3205200.0,26654.0,16959024.537,467722.0
3205309.0,34824.0,24203420.359,322869.0
3300100.0,5560.0,11032724.613,167434.0
3300159.0,400.0,276294.733,11034.0
3300209.0,4494.0,9387990.044,129671.0
3300225.0,610.0,488446.186,11828.0
3300233.0,2967.0,4138736.702,40006.0
3300258.0,1418.0,7026277.255,30986.0
3300308.0,3012.0,3005431.969,92883.0
3300407.0,6809.0,6513673.527,169894.0
3300456.0,6266.0,9579716.4,483087.0
3300506.0,1069.0,890883.017,28102.0
3300605.0,1372.0,1062573.268,35173.0
3300704.0,10935.0,15453319.318,222161.0
3300803.0,1544.0,1567754.54,56943.0
3300902.0,377.0,459441.635,14616.0
3300936.0,281.0,1195363.419,13847.0
3300951.0,541.0,572680.21,8741.0
3301009.0,15771.0,49942073.821,483540.0
3301108.0,739.0,915904.259,19390.0
3301157.0,412.0,383126.389,12958.0
3301207.0,643.0,620952.329,17198.0
3301306.0,1641.0,3142864.651,46110.0
3301405.0,548.0,449934.904,21104.0
3301504.0,967.0,477135.534,20783.0
3301603.0,370.0,274029.87,10980.0
3301702.0,23356.0,65861332.848,808161.0
3301801.0,363.0,383264.171,12242.0
3301850.0,1736.0,1450029.801,51696.0
3301876.0,669.0,712149.384,27920.0
3301900.0,5456.0,5640940.594,224267.0
3302007.0,3302.0,9092302.088,116841.0
3302056.0,415.0,399060.746,14073.0
3302106.0,896.0,685896.67,22919.0
3302205.0,4420.0,3597510.491,101041.0
3302254.0,1363.0,6268879.198,30908.0
3302270.0,1372.0,1669777.372,96289.0
3302304.0,180.0,191370.351,7336.0
3302403.0,10267.0,19614198.371,246391.0
3302452.0,275.0,277378.778,5415.0
3302502.0,5311.0,4780409.199,228127.0
3302601.0,1387.0,3079416.377,41220.0
3302700.0,5179.0,158394291.242,197277.0
3302809.0,568.0,438825.723,17502.0
3302858.0,2910.0,2834791.324,167127.0
3302908.0,1554.0,760561.095,26582.0
3303005.0,876.0,725936.42,26881.0
3303104.0,520.0,377914.265,15074.0
3303203.0,3925.0,3389447.418,146774.0
3303302.0,35587.0,88716289.279,481749.0
3303401.0,10235.0,6774950.475,189939.0
3303500.0,17825.0,19911893.67,785867.0
3303609.0,1278.0,1073592.479,41375.0
3303708.0,1482.0,1254487.903,42063.0
3303807.0,1994.0,4426137.321,45243.0
3303856.0,728.0,793140.702,29619.0
3303906.0,14951.0,15951213.224,278881.0
3303955.0,758.0,1207568.478,24298.0
3304003.0,810.0,2885733.662,27474.0
3304102.0,535.0,564478.365,17288.0
3304110.0,744.0,3956993.493,20373.0
3304128.0,402.0,359211.99,13682.0
3304144.0,2529.0,4403902.071,140523.0
3304151.0,550.0,8493476.156,22393.0
3304201.0,5487.0,11663533.743,129612.0
3304300.0,3860.0,1905833.208,56276.0
3304409.0,422.0,558686.721,17401.0
3304508.0,330.0,325930.623,8954.0
3304524.0,5822.0,10916617.012,156491.0
3304557.0,365486.0,380381515.097,6211223.0
3304607.0,336.0,267049.131,10232.0
3304706.0,1795.0,1457558.943,41325.0
3304755.0,1099.0,1305145.531,45059.0
3304805.0,997.0,921817.944,38961.0
3304904.0,20304.0,20561717.824,896744.0
3305000.0,1226.0,12793325.002,36573.0
3305109.0,8888.0,10615038.988,440962.0
3305133.0,204.0,238089.239,7070.0
3305158.0,772.0,914556.52,22080.0
3305208.0,3244.0,2975703.162,104029.0
3305307.0,179.0,275484.934,7750.0
3305406.0,752.0,1115045.425,17729.0
3305505.0,5232.0,75409090.176,89559.0
3305554.0,1653.0,4240104.286,80596.0
3305604.0,639.0,646129.04,21352.0
3305703.0,314.0,675214.891,15206.0
3305752.0,798.0,807845.289,31086.0
3305802.0,8003.0,6247785.407,165123.0
3305901.0,271.0,277259.881,10302.0
3306008.0,3921.0,5499387.105,78346.0
3306107.0,2159.0,3044053.861,68088.0
3306156.0,269.0,399232.143,10207.0
3306206.0,1389.0,1344715.145,33976.0
3306305.0,11183.0,15472606.815,261563.0
3500105.0,3454.0,1542108.768,34687.0
3500204.0,453.0,152744.965,4351.0
3500303.0,2358.0,1538788.797,32072.0
3500402.0,824.0,237447.327,7369.0
3500501.0,1626.0,709589.578,17930.0
3500550.0,936.0,254816.779,7177.0
3500600.0,320.0,160664.986,2780.0
3500709.0,2261.0,2685446.015,37680.0
3500758.0,538.0,133707.111,6141.0
3500808.0,811.0,129964.952,4445.0
3500907.0,437.0,126933.661,3451.0
3501004.0,1861.0,646572.298,16818.0
3501103.0,1319.0,113062.323,3841.0
3501152.0,484.0,3594285.557,17301.0
3501202.0,1602.0,135133.659,3915.0
3501301.0,3020.0,820450.639,27255.0
3501400.0,268.0,59626.427,4808.0
3501509.0,263.0,64404.105,2885.0
3501608.0,18384.0,16677590.536,237240.0
3501707.0,1185.0,1376814.274,33019.0
3501806.0,1080.0,141692.241,5870.0
3501905.0,4557.0,6156333.064,68008.0
3502002.0,577.0,210931.789,4589.0
3502101.0,5173.0,4038899.084,59783.0
3502200.0,3115.0,1661556.472,24022.0
3502309.0,936.0,171606.634,5674.0
3502408.0,907.0,100740.061,4023.0
3502507.0,2252.0,1145412.617,32569.0
3502606.0,1131.0,168206.305,4086.0
3502705.0,2897.0,982326.22,24585.0
3502754.0,1321.0,5128859.234,21522.0
3502804.0,15698.0,10301206.377,200124.0
3502903.0,2347.0,1215670.7,32443.0
3503000.0,649.0,172550.026,5420.0
3503109.0,773.0,188931.424,6885.0
3503158.0,161.0,47563.096,2330.0
3503208.0,15784.0,13194878.807,242228.0
3503307.0,7823.0,8447070.79,130866.0
3503356.0,799.0,62022.282,2044.0
3503406.0,2007.0,252102.363,8130.0
3503505.0,259.0,63771.274,3577.0
3503604.0,469.0,174095.007,10130.0
3503703.0,632.0,1283203.618,7602.0
3503802.0,3643.0,2306807.284,51456.0
3503901.0,4355.0,9448587.81,86678.0
3503950.0,558.0,44376.593,1842.0
3504008.0,8122.0,4581890.59,101409.0
3504107.0,13114.0,8826312.128,158647.0
3504206.0,2406.0,392588.991,13692.0
3504305.0,796.0,330717.148,4483.0
3504404.0,946.0,219883.034,11263.0
3504503.0,6232.0,3871414.811,92805.0
3504602.0,2270.0,666077.876,27260.0
3504701.0,188.0,62119.349,3887.0
3504800.0,1470.0,311240.963,9596.0
3504909.0,792.0,236093.43,9969.0
3505005.0,552.0,78067.42,3531.0
3505104.0,672.0,129133.155,5640.0
3505203.0,2963.0,1810874.475,31595.0
3505302.0,2213.0,1760475.822,34346.0
3505351.0,1354.0,163231.519,5179.0
3505401.0,1101.0,138337.709,6876.0
3505500.0,9421.0,6174110.187,122485.0
3505609.0,1386.0,658639.234,32092.0
3505708.0,32866.0,69665768.916,316473.0
3505807.0,1478.0,1141590.238,21503.0
3505906.0,4679.0,2795758.224,58402.0
3506003.0,23061.0,18612852.852,379146.0
3506102.0,6014.0,4756160.024,76373.0
3506201.0,321.0,249335.05,2606.0
3506300.0,1139.0,482828.213,11607.0
3506359.0,3981.0,2276073.111,64188.0
3506409.0,1209.0,279245.349,7319.0
3506508.0,8595.0,4489460.775,118979.0
3506607.0,1310.0,929917.405,29683.0
3506706.0,1002.0,426174.943,12978.0
3506805.0,1068.0,306478.797,11259.0
3506904.0,1881.0,237971.226,10460.0
3507001.0,4673.0,3980439.889,61081.0
3507100.0,1261.0,1845067.499,22006.0
3507159.0,344.0,66937.225,3555.0
3507209.0,210.0,92174.455,907.0
3507308.0,482.0,582110.672,4715.0
3507407.0,2316.0,559934.293,14226.0
3507456.0,271.0,81815.965,2713.0
3507506.0,9019.0,6709748.564,145155.0
3507605.0,12344.0,9125116.908,176811.0
3507704.0,735.0,118469.734,5356.0
3507753.0,382.0,78574.226,2565.0
3507803.0,2037.0,971558.236,25201.0
3507902.0,2176.0,1355480.802,23898.0
3508009.0,2342.0,702838.485,20250.0
3508108.0,2204.0,646238.949,17210.0
3508207.0,942.0,257455.029,4356.0
3508306.0,478.0,120867.281,4299.0
3508405.0,2364.0,6625402.201,47011.0
3508504.0,4035.0,5870325.31,96202.0
3508603.0,1409.0,727280.9,31564.0
3508702.0,3848.0,479156.063,17101.0
3508801.0,1768.0,737488.829,16654.0
3508900.0,666.0,70620.504,3712.0
3509007.0,3880.0,5172279.115,95032.0
3509106.0,1347.0,91472.777,5466.0
3509205.0,4695.0,24330164.353,92689.0
3509254.0,1342.0,2228754.189,28515.0
3509304.0,835.0,194846.521,9133.0
3509403.0,2454.0,841325.609,23830.0
3509452.0,702.0,176896.213,5954.0
3509502.0,82954.0,80646591.22,1139047.0
3509601.0,2446.0,2976085.474,77632.0
3509700.0,3302.0,1662494.083,46974.0
3509809.0,1209.0,234017.327,4888.0
3509908.0,732.0,286747.105,12289.0
3509957.0,251.0,131851.625,4931.0
3510005.0,3741.0,2074288.484,29449.0
3510104.0,488.0,109176.27,2889.0
3510153.0,215.0,215547.863,6283.0
3510203.0,4048.0,1395125.255,46337.0
3510302.0,1339.0,442198.932,22866.0
3510401.0,2966.0,3335183.144,50068.0
3510500.0,6649.0,5575378.387,134873.0
3510609.0,10727.0,7817578.68,386984.0
3510708.0,2098.0,372262.441,11345.0
3510807.0,2482.0,1260885.989,28083.0
3510906.0,686.0,212552.603,2799.0
3511003.0,2757.0,1792751.021,19977.0
3511102.0,8153.0,6036118.39,115791.0
3511201.0,522.0,170228.597,7003.0
3511300.0,1749.0,643216.294,12618.0
3511409.0,1790.0,1220434.479,21469.0
3511508.0,2901.0,2566786.006,44695.0
3511607.0,1392.0,1032978.28,19048.0
3511706.0,1153.0,610774.696,15535.0
3511904.0,724.0,200097.975,6982.0
3512001.0,1504.0,2117227.263,18486.0
3512100.0,927.0,473152.796,6629.0
3512209.0,1966.0,978772.49,28101.0
3512308.0,2551.0,471792.848,15232.0
3512407.0,1664.0,4216369.402,24514.0
3512506.0,992.0,257147.869,5400.0
3512605.0,788.0,143742.07,4280.0
3512704.0,872.0,340219.852,4195.0
3512803.0,2701.0,2059490.038,59773.0
3512902.0,2274.0,622395.587,8719.0
3513009.0,17148.0,17274219.489,274413.0
3513108.0,2481.0,2054668.143,33281.0
3513207.0,1185.0,431297.72,9272.0
3513306.0,589.0,217897.838,2108.0
3513405.0,3282.0,3815247.008,74961.0
3513504.0,3580.0,28715658.22,112476.0
3513603.0,3889.0,355775.518,22110.0
3513702.0,3390.0,2328295.883,31756.0
3513801.0,14428.0,20056680.188,393237.0
3513850.0,387.0,81422.388,1620.0
3513900.0,2755.0,418610.443,11158.0
3514007.0,383.0,160515.772,8759.0
3514106.0,2306.0,1007949.164,24510.0
3514205.0,429.0,63005.03,2207.0
3514304.0,831.0,856062.879,8096.0
3514403.0,4512.0,1626665.619,45474.0
3514502.0,1243.0,324954.219,12328.0
3514601.0,952.0,421940.305,9471.0
3514700.0,1193.0,166591.695,6205.0
3514809.0,1754.0,309186.428,13069.0
3514908.0,1723.0,1510915.948,17699.0
3514924.0,329.0,84550.107,3138.0
3514957.0,396.0,66131.557,2323.0
3515004.0,7627.0,16591731.265,250691.0
3515103.0,2238.0,1548217.577,66970.0
3515129.0,551.0,78917.541,3014.0
3515152.0,1256.0,754021.548,19566.0
3515186.0,3423.0,2399383.433,39816.0
3515194.0,498.0,96443.326,4157.0
3515202.0,1693.0,1211779.79,9417.0
3515301.0,491.0,56385.027,2703.0
3515350.0,1618.0,134967.008,7924.0
3515400.0,2095.0,482673.126,16641.0
3515509.0,5966.0,2760929.076,71186.0
3515608.0,1111.0,221148.882,5942.0
3515657.0,479.0,79802.95,1656.0
3515707.0,3991.0,5179708.032,179198.0
3515806.0,400.0,47500.084,1487.0
3515905.0,928.0,82992.652,2733.0
3516002.0,1550.0,289806.679,12958.0
3516101.0,533.0,196358.023,3851.0
3516200.0,23472.0,13076032.508,352536.0
3516309.0,2779.0,2039346.03,165139.0
3516408.0,3412.0,5087143.092,144849.0
3516507.0,597.0,109552.287,2763.0
3516606.0,896.0,167524.334,6380.0
3516705.0,3533.0,1657852.918,42110.0
3516804.0,680.0,83274.604,3252.0
3516853.0,419.0,1258362.596,4702.0
3516903.0,1744.0,298226.187,10312.0
3517000.0,1329.0,220875.942,10232.0
3517109.0,885.0,138649.413,4138.0
3517208.0,983.0,259999.736,11239.0
3517307.0,602.0,462425.705,5512.0
3517406.0,3195.0,2984915.035,39279.0
3517505.0,2094.0,942652.244,21711.0
3517604.0,3974.0,523933.915,17071.0
3517703.0,1446.0,749059.96,18606.0
3517802.0,1482.0,280624.568,7441.0
3517901.0,963.0,449531.446,10350.0
3518008.0,430.0,38174.899,1968.0
3518107.0,904.0,212070.912,6427.0
3518206.0,2910.0,1475719.643,31043.0
3518305.0,2294.0,1650452.409,31236.0
3518404.0,6102.0,8343080.551,118044.0
3518503.0,1882.0,331671.389,15013.0
3518602.0,1962.0,1312651.537,37498.0
3518701.0,11048.0,11474578.482,287634.0
3518800.0,55673.0,86373709.547,1291771.0
3518859.0,856.0,227821.973,7320.0
3518909.0,984.0,97181.258,4246.0
3519006.0,1342.0,420580.355,9125.0
3519055.0,1852.0,1518913.052,15094.0
3519071.0,8386.0,21420797.259,236641.0
3519105.0,1182.0,843177.424,10437.0
3519204.0,1236.0,288024.604,6131.0
3519253.0,864.0,185127.609,8010.0
3519303.0,1701.0,1231162.979,32178.0
3519402.0,1431.0,342388.77,11690.0
